NL Site Number,File Start Date,File End Date,File Start Time,File End Time,File Severity,Average Length,File Duration,Hectometer Head,Hectometer Tail,Route Letter,Route Number,Route Description,Hectometering Direction,Head Road Section From,Head Road Section To,Trajectory From,Trajectory To,Cause Ground Detail,Cause Progression,Cause 1,Cause 2,Cause 3,Cause 4,Month
2965870,2022-03-28,2022-03-28,08:22:34,08:24:00,3583.0,2500000.0,"1,433",135.9,138.4,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2965871,2022-03-28,2022-03-28,08:22:34,08:27:00,10185.0,2297000.0,"4,433",126.7,128.8,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2966864,2022-03-29,2022-03-29,08:12:31,08:16:00,1393.0,400000.0,"3,483",139.7,139.7,A,59,A59,descending,Hintham verbindingsweg A59 vanuit Oss,A2 richting Utrecht,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2967293,2022-03-29,2022-03-29,14:58:32,15:01:00,4933.0,2000000.0,"2,467",129.6,131.6,A,28,A28,descending,Zuidwolde,Zuidwolde,Hoogeveen,Zwolle,traffic jam outside rush hour (no cause reported),VWM 2,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2967294,2022-03-29,2022-03-29,15:01:33,17:43:14,339882.0,2102000.0,"161,683",129.6,131.8,A,28,A28,descending,Zuidwolde,Zuidwolde,Hoogeveen,Zwolle,accident truck (with cleaning up/storage),VWM 2,Accident with Truck(s),Truck Accident,Accident,Accident,8
2967754,2022-03-29,2022-03-29,17:18:34,17:24:01,13643.0,2503000.0,"5,450",141.1,143.2,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2967996,2022-03-29,2022-03-29,17:53:35,17:55:01,4730.0,3300000.0,"1,433",141.4,144.7,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2968377,2022-03-30,2022-03-30,09:13:32,09:16:01,5463.0,2200000.0,"2,483",136.1,138.3,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969217,2022-03-31,2022-03-31,06:55:26,06:58:00,6617.0,2578000.0,"2,567",142.0,144.5,A,12,A12,descending,Zevenaar,Duiven,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969365,2022-03-31,2022-03-31,07:40:29,08:59:01,360613.0,4592000.0,"78,533",145.7,148.1,A,59,A59,descending,Nuland,Kruisstraat,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 79,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969928,2022-03-31,2022-03-31,08:47:32,08:58:01,36733.0,3504000.0,"10,483",140.2,142.4,A,59,A59,descending,Rosmalen,Hintham,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 10,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969970,2022-03-31,2022-03-31,08:54:31,08:57:01,5573.0,2229000.0,"2,500",132.4,134.7,A,15,A15,descending,Echteld,brug over het Amsterdam-Rijnkanaal,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969998,2022-03-31,2022-03-31,08:57:31,08:59:00,5340.0,3600000.0,"1,483",120.1,123.7,A,12,A12,descending,Grijsoord,Oosterbeek,Arnhem,Utrecht,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2970033,2022-03-31,2022-03-31,09:02:32,09:05:02,5093.0,2037000.0,"2,500",127.7,129.7,A,12,A12,descending,Arnhem-Noord,Waterberg,Arnhem,Utrecht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2970068,2022-03-31,2022-03-31,09:06:31,09:10:01,8567.0,2448000.0,"3,500",134.0,136.3,A,15,A15,descending,Echteld,brug over het Amsterdam-Rijnkanaal,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2970069,2022-03-31,2022-03-31,09:06:31,09:08:00,3115.0,2100000.0,"1,483",126.5,128.6,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2970138,2022-03-31,2022-03-31,09:21:31,09:23:00,3263.0,2200000.0,"1,483",120.1,122.3,A,12,A12,descending,Grijsoord,Oosterbeek,Arnhem,Utrecht,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2970224,2022-03-31,2022-03-31,09:51:30,09:54:02,10640.0,4200000.0,"2,533",135.9,140.1,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2965878,2022-03-28,2022-03-28,08:24:33,08:39:03,49905.0,3442000.0,"14,500",136.0,138.7,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 14,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2965978,2022-03-28,2022-03-28,08:56:34,09:00:02,7773.0,2242000.0,"3,467",142.8,145.1,A,12,A12,descending,Oud-Dijk,Zevenaar,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2967156,2022-03-29,2022-03-29,09:05:31,09:08:01,5653.0,2261000.0,"2,500",145.2,147.6,A,12,A12,descending,Oud-Dijk,Zevenaar,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2967921,2022-03-29,2022-03-29,17:43:35,17:46:00,8458.0,3500000.0,"2,417",141.4,144.9,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2968235,2022-03-30,2022-03-30,07:47:29,07:52:00,12647.0,2800000.0,"4,517",146.0,148.2,A,59,A59,descending,Nuland,Kruisstraat,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969220,2022-03-31,2022-03-31,06:57:27,07:03:00,19150.0,3450000.0,"5,550",135.9,138.0,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969399,2022-03-31,2022-03-31,07:47:29,07:49:00,5612.0,3700000.0,"1,517",135.6,139.3,A,12,A12,descending,Westervoort,IJsselbrug,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2970326,2022-03-31,2022-03-31,13:29:31,13:32:00,8195.0,3300000.0,"2,483",141.4,144.7,A,12,A12,descending,Zevenaar,Duiven,Duitse grens,Arnhem,traffic jam outside rush hour (no cause reported),VWM 2,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2965680,2022-03-28,2022-03-28,06:50:28,08:17:00,465393.0,5378000.0,"86,533",136.1,142.5,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 87,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2965784,2022-03-28,2022-03-28,07:54:32,07:57:00,9225.0,3740000.0,"2,467",126.9,130.6,A,15,A15,descending,Tiel,Tiel-West,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2966697,2022-03-29,2022-03-29,07:32:29,07:44:00,34780.0,3020000.0,"11,517",135.9,138.2,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 12,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2966699,2022-03-29,2022-03-29,07:32:29,08:18:00,246098.0,5407000.0,"45,517",141.0,143.2,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 46,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2967161,2022-03-29,2022-03-29,09:06:31,09:09:01,5665.0,2266000.0,"2,500",140.6,142.9,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2967841,2022-03-29,2022-03-29,17:30:35,18:08:00,171325.0,4579000.0,"37,417",124.9,127.2,A,59,A59,descending,Vlijmen,Nieuwkuijk,'s-Hertogenbosch,Zonzeel,rush hour traffic jam (no cause reported),VWM 37,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969224,2022-03-31,2022-03-31,06:59:27,07:01:00,3100.0,2000000.0,"1,550",123.3,125.3,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969228,2022-03-31,2022-03-31,07:02:27,07:05:01,7823.0,3048000.0,"2,567",123.4,126.9,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2970576,2022-03-31,2022-03-31,16:14:32,16:16:00,2933.0,2000000.0,"1,467",140.4,142.4,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2970652,2022-03-31,2022-03-31,16:26:33,16:32:00,16075.0,2950000.0,"5,450",135.8,138.5,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2965788,2022-03-28,2022-03-28,07:54:32,07:58:00,7727.0,2229000.0,"3,467",146.0,148.2,A,59,A59,descending,Nuland,Kruisstraat,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2965887,2022-03-28,2022-03-28,08:28:34,08:30:03,3412.0,2300000.0,"1,483",120.0,122.3,A,50,A50,descending,Volkel,Veghel-Noord,Oss,Eindhoven,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2965993,2022-03-28,2022-03-28,09:03:33,09:06:01,8527.0,3457000.0,"2,467",135.9,139.2,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2966706,2022-03-29,2022-03-29,07:35:29,07:40:03,15017.0,3288000.0,"4,567",145.8,149.0,A,50,A50,descending,Ewijk,Bankhoef,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2966882,2022-03-29,2022-03-29,08:15:31,08:19:00,18848.0,5411000.0,"3,483",141.7,145.8,A,12,A12,descending,Zevenaar,Duiven,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2966884,2022-03-29,2022-03-29,08:15:31,08:18:00,5227.0,2105000.0,"2,483",120.0,122.0,A,50,A50,descending,Volkel,Veghel-Noord,Oss,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969232,2022-03-31,2022-03-31,07:03:29,07:11:00,20662.0,2749000.0,"7,517",135.9,138.0,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969234,2022-03-31,2022-03-31,07:04:27,10:09:00,1636832.0,8869000.0,"184,550",139.5,143.0,A,12,A12,descending,Zevenaar,Duiven,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 185,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2970562,2022-03-31,2022-03-31,16:11:32,16:18:02,14197.0,2184000.0,"6,500",143.5,145.6,A,50,A50,descending,Ewijk,Bankhoef,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2970739,2022-03-31,2022-03-31,16:40:33,16:53:00,49090.0,3943000.0,"12,450",141.2,143.6,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 12,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2970911,2022-03-31,2022-03-31,17:07:33,17:09:00,3045.0,2100000.0,"1,450",142.7,144.8,A,12,A12,descending,Oud-Dijk,Zevenaar,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2970981,2022-03-31,2022-03-31,17:19:34,17:21:00,2867.0,2000000.0,"1,433",135.9,137.9,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2971044,2022-03-31,2022-03-31,17:27:33,17:44:00,40953.0,2490000.0,"16,450",141.8,144.0,A,12,A12,descending,Zevenaar,Duiven,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 16,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2965701,2022-03-28,2022-03-28,07:23:31,07:39:00,50585.0,3267000.0,"15,483",136.3,138.4,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 15,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2965793,2022-03-28,2022-03-28,07:56:32,08:55:02,238820.0,4082000.0,"58,500",135.9,138.1,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 58,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2965895,2022-03-28,2022-03-28,08:31:34,08:33:00,3010.0,2100000.0,"1,433",146.2,148.3,A,59,A59,descending,Oss,Nuland,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2966163,2022-03-28,2022-03-28,15:30:34,17:15:02,760550.0,7280000.0,"104,467",137.3,139.6,A,50,A50,descending,Ravenstein,Paalgraven,Oss,Eindhoven,defective truck (with cleaning up/storage),VWM 4,Defective Truck(s),Defective Truck,Incident (Stranded Vehicle),Incident,8
2966800,2022-03-29,2022-03-29,07:58:31,08:00:02,3185.0,2100000.0,"1,517",132.7,134.8,A,15,A15,descending,Echteld,brug over het Amsterdam-Rijnkanaal,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2966885,2022-03-29,2022-03-29,08:15:31,08:21:00,14310.0,2610000.0,"5,483",145.9,148.1,A,59,A59,descending,Nuland,Kruisstraat,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2966982,2022-03-29,2022-03-29,08:32:32,08:34:00,4547.0,3100000.0,"1,467",146.2,149.3,A,59,A59,descending,Oss,Nuland,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2967075,2022-03-29,2022-03-29,08:47:32,08:55:02,30888.0,4118000.0,"7,500",135.5,138.8,A,12,A12,descending,Westervoort,IJsselbrug,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2967078,2022-03-29,2022-03-29,08:47:32,08:49:01,5785.0,3900000.0,"1,483",141.9,145.8,A,50,A50,descending,Ewijk,Bankhoef,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2968260,2022-03-30,2022-03-30,07:58:29,08:06:00,26962.0,3587000.0,"7,517",141.2,144.7,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2971241,2022-03-31,2022-03-31,17:58:32,18:00:02,3900.0,2600000.0,"1,500",136.0,138.6,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969699,2022-03-31,2022-03-31,08:22:31,08:27:00,10207.0,2277000.0,"4,483",141.0,143.2,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2965392,2022-03-26,2022-03-26,16:13:33,16:18:02,10312.0,2300000.0,"4,483",120.0,122.3,A,15,A15,descending,Geldermalsen,Deil,Nijmegen,Gorinchem,traffic jam outside rush hour (no cause reported),VWM 4,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2965709,2022-03-28,2022-03-28,07:27:31,07:32:00,15868.0,3539000.0,"4,483",126.4,129.7,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2967082,2022-03-29,2022-03-29,08:48:32,08:54:01,12833.0,2340000.0,"5,483",140.9,143.4,A,12,A12,descending,Zevenaar,Duiven,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2968267,2022-03-30,2022-03-30,08:01:30,08:04:00,5250.0,2100000.0,"2,500",135.9,138.0,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2968271,2022-03-30,2022-03-30,08:03:29,08:09:00,12863.0,2332000.0,"5,517",151.0,153.1,A,59,A59,descending,Oss,Nuland,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969743,2022-03-31,2022-03-31,08:27:31,08:35:02,27220.0,3621000.0,"7,517",126.5,130.0,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969778,2022-03-31,2022-03-31,08:29:31,08:38:01,26297.0,3094000.0,"8,500",140.1,142.4,A,59,A59,descending,Rosmalen,Hintham,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2964449,2022-03-25,2022-03-25,14:53:34,14:57:00,7407.0,2157000.0,"3,433",142.0,144.1,A,12,A12,descending,Zevenaar,Duiven,Duitse grens,Arnhem,traffic jam outside rush hour (no cause reported),VWM 3,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2965715,2022-03-28,2022-03-28,07:32:31,07:43:02,41908.0,3985000.0,"10,517",126.5,131.0,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 11,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2966807,2022-03-29,2022-03-29,07:59:30,08:04:00,14902.0,3311000.0,"4,500",120.2,123.6,A,50,A50,descending,Zeeland,Volkel,Oss,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2966810,2022-03-29,2022-03-29,07:59:30,08:04:00,9918.0,2204000.0,"4,500",150.8,152.9,A,59,A59,descending,Oss,Nuland,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2967090,2022-03-29,2022-03-29,08:49:31,08:54:01,11448.0,2544000.0,"4,500",141.3,143.5,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2967190,2022-03-29,2022-03-29,09:20:32,09:23:00,5427.0,2200000.0,"2,467",135.8,138.0,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2968925,2022-03-30,2022-03-30,17:27:33,17:32:00,9467.0,2127000.0,"4,450",141.0,143.0,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969017,2022-03-30,2022-03-30,17:43:34,17:45:02,2933.0,2000000.0,"1,467",141.6,143.6,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969253,2022-03-31,2022-03-31,07:11:27,07:22:00,33145.0,3142000.0,"10,550",135.8,138.1,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 11,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969254,2022-03-31,2022-03-31,07:11:27,07:13:00,3255.0,2100000.0,"1,550",120.2,122.3,A,15,A15,descending,Geldermalsen,Deil,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969711,2022-03-31,2022-03-31,08:24:31,08:43:00,73718.0,3988000.0,"18,483",120.1,124.0,A,12,A12,descending,Grijsoord,Oosterbeek,Arnhem,Utrecht,rush hour traffic jam (no cause reported),VWM 18,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969817,2022-03-31,2022-03-31,08:35:32,08:56:00,107893.0,5272000.0,"20,467",126.5,130.6,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 20,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2970009,2022-03-31,2022-03-31,08:58:31,09:00:02,3792.0,2500000.0,"1,517",132.8,135.3,A,15,A15,descending,Echteld,brug over het Amsterdam-Rijnkanaal,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2970048,2022-03-31,2022-03-31,09:03:31,09:07:01,8568.0,2448000.0,"3,500",145.9,148.2,A,59,A59,descending,Nuland,Kruisstraat,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2970118,2022-03-31,2022-03-31,09:15:31,09:25:02,30398.0,3194000.0,"9,517",140.2,142.4,A,59,A59,descending,Rosmalen,Hintham,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 10,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969416,2022-03-31,2022-03-31,07:50:31,07:52:00,5933.0,4000000.0,"1,483",135.9,139.9,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969466,2022-03-31,2022-03-31,07:56:30,07:58:00,4200.0,2800000.0,"1,500",137.2,140.0,A,15,A15,descending,Ochten,Echteld,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
2969467,2022-03-31,2022-03-31,07:56:30,08:01:00,11095.0,2466000.0,"4,500",132.2,134.9,A,15,A15,descending,Echteld,Tiel,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8
